,path,start,stop,sim_time,timestep,wind_direction,wind_speed,canopy_moisture,surface_moisture,run_max_mem_rss_bytes,threads,area,runtime,cpu_total,mem_total,duration_t1,cpu_t1,mem_t1,duration_t2,cpu_t2,mem_t2,ensemble_uuid,run_uuid
743,burnpro3d/d/9e/92/run_9e929478-230e-440b-8c9b-053a9508ed1f,2023-11-16T08:53:01.736781-08:00,2023-11-16T14:33:27.547243-08:00,9498,600,210.0,3.129,1.0,0.16,4226856,1,648024.0,20426.0,,,10116.0,,,196.0,13349.376841009987,489326978410.01355,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,9e929478-230e-440b-8c9b-053a9508ed1f
744,burnpro3d/d/60/96/run_60969faf-e163-4ef9-91fa-f658fe2e5e31,2023-11-16T08:52:50.483039-08:00,2023-11-16T14:36:25.545874-08:00,9498,600,180.0,3.129,1.2,0.08,4224464,1,648024.0,20615.0,,76126049863489.12,8901.0,,36922106680285.664,122.0,7495.882804761762,411728090211.3961,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,60969faf-e163-4ef9-91fa-f658fe2e5e31
745,burnpro3d/d/4e/f8/run_4ef81b2e-0b8f-44e7-988d-826f6ab2b593,2023-11-16T08:52:42.962494-08:00,2023-11-16T14:40:59.020781-08:00,9498,600,210.0,3.129,1.0,0.08,4225592,1,648024.0,20897.0,,76446792757089.84,2825.0,,10571944320973.553,254.0,16427.63694176803,676376589945.1531,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,4ef81b2e-0b8f-44e7-988d-826f6ab2b593
746,burnpro3d/d/34/fc/run_34fc6083-4d02-492d-80e9-5f9acae52494,2023-11-16T08:52:42.792237-08:00,2023-11-16T16:12:16.084615-08:00,9498,600,180.0,4.47,1.2,0.08,4224888,1,648024.0,26374.0,,,9435.0,,39139132590245.3,247.0,15988.134927217674,654505747056.6329,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,34fc6083-4d02-492d-80e9-5f9acae52494
747,burnpro3d/d/43/82/run_4382a74e-37ec-4506-ab81-ed9b2a3d2901,2023-11-16T08:52:50.986056-08:00,2023-11-16T16:27:38.411575-08:00,9498,600,210.0,4.47,1.2,0.16,4224200,1,648024.0,27288.0,,,1928.0,,6931095140906.369,299.0,,756451004322.835,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,4382a74e-37ec-4506-ab81-ed9b2a3d2901
748,burnpro3d/d/43/80/run_43803d73-7c47-4cb7-b430-7622e33e3f81,2023-11-16T08:52:44.400521-08:00,2023-11-16T17:28:42.241321-08:00,9498,600,210.0,3.129,1.2,0.12,4223680,1,648024.0,30958.0,,,10099.0,,41968133937159.51,107.0,5959.274580351987,398461090569.2841,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,43803d73-7c47-4cb7-b430-7622e33e3f81
749,burnpro3d/d/66/ad/run_66ade7c2-883a-495a-8b1a-8caa680ff324,2023-11-16T08:52:48.931734-08:00,2023-11-16T17:33:48.287121-08:00,9498,600,150.0,3.129,1.2,0.12,4225024,1,648024.0,31260.0,,,10118.0,,42051255667335.24,65.0,2991.443943373045,280046428713.7793,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,66ade7c2-883a-495a-8b1a-8caa680ff324
750,burnpro3d/d/00/79/run_00799968-7594-40e7-a4b3-32c5749aae7f,2023-11-16T08:52:48.874470-08:00,2023-11-16T17:40:48.979867-08:00,9498,600,150.0,3.129,1.0,0.16,4225108,1,648024.0,31680.0,,,3864.0,,15142459109178.895,172.0,10946.738117296778,501168658572.20605,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,00799968-7594-40e7-a4b3-32c5749aae7f
751,burnpro3d/d/e2/38/run_e2380c85-af04-4107-95f8-bbe67eb7e16f,2023-11-16T08:52:48.875753-08:00,2023-11-16T17:40:41.756530-08:00,9498,600,150.0,3.129,1.2,0.16,4224932,1,648024.0,31673.0,,,7439.0,,30643782001438.336,197.0,12750.644053288263,518260597651.4287,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,e2380c85-af04-4107-95f8-bbe67eb7e16f
752,burnpro3d/d/80/fe/run_80fecbe3-c1fd-461a-a371-7c787a3bc9a1,2023-11-16T08:52:43.510975-08:00,2023-11-16T17:41:14.695554-08:00,9498,600,150.0,3.129,1.0,0.25,4224820,1,648024.0,31711.0,,,8419.0,,35004542548447.117,57.0,1670.524532299128,167571724436.6848,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,80fecbe3-c1fd-461a-a371-7c787a3bc9a1
753,burnpro3d/d/d3/1a/run_d31a94b6-ba88-47b3-8075-062f3c2497e3,2023-11-16T08:52:53.167325-08:00,2023-11-16T17:46:41.365993-08:00,9498,600,210.0,3.129,1.2,0.16,4219892,1,648024.0,32028.0,,,1773.0,,6237136748564.536,178.0,11698.976498496648,442005816659.5173,4cdd9fe2-cb54-49b6-8870-4d63d26918a9,d31a94b6-ba88-47b3-8075-062f3c2497e3
754,burnpro3d/d/7e/1a/run_7e1ad305-2aa8-4f32-a9aa-d477a5543cb6,2023-11-16T08:56:34.955785-08:00,2023-11-17T00:31:31.387144-08:00,14993,600,210.0,3.129,1.2,0.08,4236556,1,648024.0,56097.0,1860771.169193032,,8092.0,598216.2615550101,33496024131529.51,102.0,6388.165151194463,430815994638.1086,c871a760-e0a0-441e-ae00-f1fb994104b5,7e1ad305-2aa8-4f32-a9aa-d477a5543cb6
755,burnpro3d/d/08/84/run_0884baa5-561e-4ecd-a150-36861850d506,2023-11-16T08:56:29.934148-08:00,2023-11-16T15:46:23.113798-08:00,14993,600,210.0,4.47,1.0,0.16,4241032,1,648024.0,24594.0,1647339.2239872555,,10794.0,797898.6373765289,45557318618201.91,101.0,5877.528081768145,417014998947.77185,c871a760-e0a0-441e-ae00-f1fb994104b5,0884baa5-561e-4ecd-a150-36861850d506
756,burnpro3d/d/bb/e2/run_bbe29c87-ace7-45e9-97f5-7d1eae8c5aee,2023-11-16T08:56:54.692971-08:00,2023-11-16T14:44:04.416683-08:00,14993,600,210.0,7.599,1.0,0.16,4236556,1,648024.0,20830.0,1485986.990852555,,10034.0,742814.813224643,42177184081012.38,191.0,13950.29547129708,367370941790.0927,c871a760-e0a0-441e-ae00-f1fb994104b5,bbe29c87-ace7-45e9-97f5-7d1eae8c5aee
757,burnpro3d/d/53/cc/run_53cc620b-c03c-4ed5-af59-89c6a6b51b04,2023-11-16T08:56:30.772542-08:00,2023-11-16T14:45:11.179410-08:00,14993,600,150.0,7.599,1.2,0.08,4236668,1,648024.0,20921.0,1490022.1217600973,,4011.0,295732.0448402474,14813734282344.127,186.0,12296.887623528693,503768571547.26306,c871a760-e0a0-441e-ae00-f1fb994104b5,53cc620b-c03c-4ed5-af59-89c6a6b51b04
758,burnpro3d/d/ea/f8/run_eaf80c6b-d8e3-484f-a3e5-bdde8ce937de,2023-11-16T08:56:32.010036-08:00,2023-11-16T15:47:01.403442-08:00,14993,600,180.0,4.47,1.2,0.08,4236424,1,648024.0,24629.0,1648686.1110778237,,11513.0,851038.8446287367,48837565376854.77,101.0,6100.499750126931,421739145516.37335,c871a760-e0a0-441e-ae00-f1fb994104b5,eaf80c6b-d8e3-484f-a3e5-bdde8ce937de
759,burnpro3d/d/40/b5/run_40b5b5ca-e5c0-493a-815c-b678f024ee6d,2023-11-16T08:56:28.858876-08:00,2023-11-16T15:48:18.027897-08:00,14993,600,180.0,3.129,1.0,0.25,4239000,1,648024.0,24710.0,1651430.756482358,,542.0,38606.28556551194,1420994705475.7166,214.0,14327.550907297744,538429972295.12933,c871a760-e0a0-441e-ae00-f1fb994104b5,40b5b5ca-e5c0-493a-815c-b678f024ee6d
760,burnpro3d/d/88/3d/run_883d13d9-7836-40b7-99fc-aa2b9e678537,2023-11-16T08:56:30.168989-08:00,2023-11-16T14:46:47.959533-08:00,14993,600,180.0,4.47,1.0,0.25,4238040,1,648024.0,21017.0,1494587.8857840458,,9157.0,676916.9245616695,38281309200866.734,251.0,17214.154492586556,642600293755.8103,c871a760-e0a0-441e-ae00-f1fb994104b5,883d13d9-7836-40b7-99fc-aa2b9e678537
761,burnpro3d/d/07/69/run_0769da40-e54f-4edd-8496-ac492463d863,2023-11-16T08:56:31.416260-08:00,2023-11-16T15:48:19.892419-08:00,14993,600,210.0,3.129,1.2,0.12,4236412,1,648024.0,24708.0,1651472.6936138994,,5177.0,382127.85712411103,19991404248097.67,161.0,10529.762167435812,475306813352.48895,c871a760-e0a0-441e-ae00-f1fb994104b5,0769da40-e54f-4edd-8496-ac492463d863
763,burnpro3d/d/91/60/run_9160c2d5-fc08-4986-b66c-605444684cbc,2023-11-16T08:56:39.165796-08:00,2023-11-16T14:57:11.740543-08:00,14993,600,150.0,4.47,1.0,0.16,4236524,1,648024.0,21632.0,1523880.1893102243,,4967.0,367124.0852318262,19106131686428.05,249.0,17620.947150371423,619804264220.0546,c871a760-e0a0-441e-ae00-f1fb994104b5,9160c2d5-fc08-4986-b66c-605444684cbc
767,burnpro3d/d/f8/3e/run_f83e8524-4a49-4e29-ba86-c1d94a08015f,2023-11-16T08:56:29.958358-08:00,2023-11-16T15:01:17.019284-08:00,14993,600,180.0,7.599,1.2,0.08,4236800,1,648024.0,21888.0,1535324.833946978,,2530.0,185943.50880217893,8598351011636.763,238.0,16153.519970692727,609656573508.2767,c871a760-e0a0-441e-ae00-f1fb994104b5,f83e8524-4a49-4e29-ba86-c1d94a08015f
768,burnpro3d/d/40/4e/run_404edd37-dbf0-48a1-bdb2-7598d5781361,2023-11-16T08:56:28.081876-08:00,2023-11-16T16:06:32.830514-08:00,14993,600,180.0,3.129,1.2,0.12,4244432,1,648024.0,25804.0,1685938.2240047276,,4087.0,301174.33989699493,15134660063715.133,230.0,15519.818491646121,584972317451.5568,c871a760-e0a0-441e-ae00-f1fb994104b5,404edd37-dbf0-48a1-bdb2-7598d5781361
770,burnpro3d/d/05/96/run_059686e9-7f7e-4532-8cec-2b6f77de4658,2023-11-16T08:56:29.959970-08:00,2023-11-16T15:51:03.381506-08:00,14993,600,210.0,7.599,1.2,0.25,4236540,1,648024.0,24874.0,1656945.3900291058,,3872.0,285333.0059990857,14199762487624.38,158.0,10085.16429015735,472437853504.266,c871a760-e0a0-441e-ae00-f1fb994104b5,059686e9-7f7e-4532-8cec-2b6f77de4658
772,burnpro3d/d/a7/5f/run_a75f3a68-fadd-412b-af20-b6c90b61335c,2023-11-16T08:56:38.348367-08:00,2023-11-16T15:07:45.628971-08:00,14993,600,150.0,4.47,1.0,0.08,4236292,1,648024.0,22267.0,1552701.34783513,,7254.0,536407.3365772882,29526483275520.75,137.0,9139.679938086716,421112035681.7579,c871a760-e0a0-441e-ae00-f1fb994104b5,a75f3a68-fadd-412b-af20-b6c90b61335c
774,burnpro3d/d/9c/5f/run_9c5fe92c-8410-479e-b6bd-e9ed566fa3bb,2023-11-16T08:56:34.712204-08:00,2023-11-16T13:48:13.476089-08:00,14993,600,180.0,7.599,1.2,0.25,4236664,1,648024.0,17499.0,1287130.0825680972,,1255.0,91847.71922450376,3843482082898.1606,82.0,4784.573278624083,362534714800.5375,c871a760-e0a0-441e-ae00-f1fb994104b5,9c5fe92c-8410-479e-b6bd-e9ed566fa3bb
775,burnpro3d/d/e4/b4/run_e4b42cb8-4d32-49e2-9cf1-1b11a85172f6,2023-11-16T08:56:36.346795-08:00,2023-11-16T15:09:12.491897-08:00,14993,600,210.0,7.599,1.0,0.12,4238736,1,648024.0,22356.0,1556660.331521369,,9371.0,692923.2071713909,39266582922356.55,290.0,20494.292931224863,685109520193.8032,c871a760-e0a0-441e-ae00-f1fb994104b5,e4b42cb8-4d32-49e2-9cf1-1b11a85172f6
776,burnpro3d/d/c3/61/run_c361f51f-75ac-45e4-ae62-7ca1932f409b,2023-11-16T08:56:40.441231-08:00,2023-11-16T15:53:19.233049-08:00,14993,600,210.0,7.599,1.2,0.08,4236668,1,648024.0,24999.0,1661150.3767384118,,2495.0,184050.35042008592,8486588501902.069,125.0,8352.480981640008,444954164810.9797,c871a760-e0a0-441e-ae00-f1fb994104b5,c361f51f-75ac-45e4-ae62-7ca1932f409b
777,burnpro3d/d/81/be/run_81bea903-da80-4241-ae24-d3df2d037a52,2023-11-16T08:56:32.550767-08:00,2023-11-16T15:17:03.321232-08:00,14993,600,180.0,4.47,1.0,0.16,4236344,1,648024.0,22831.0,1576981.2708644436,,2645.0,194606.57935743447,9064143105995.65,142.0,9163.417654407795,434553373834.0694,c871a760-e0a0-441e-ae00-f1fb994104b5,81bea903-da80-4241-ae24-d3df2d037a52
778,burnpro3d/d/c2/38/run_c238c5c6-4aa5-474e-8132-69bdb5f80f49,2023-11-16T08:56:30.898420-08:00,2023-11-16T14:01:07.977535-08:00,14993,600,210.0,4.47,1.2,0.12,4236184,1,648024.0,18277.0,1338145.07083965,,5664.0,418208.30729253544,22299651634568.344,51.0,1452.7034258042108,213395344678.4237,c871a760-e0a0-441e-ae00-f1fb994104b5,c238c5c6-4aa5-474e-8132-69bdb5f80f49
779,burnpro3d/d/cc/71/run_cc7168d7-e417-4979-bc4d-06534d45fd01,2023-11-16T08:56:34.390525-08:00,2023-11-16T13:59:14.775194-08:00,14993,600,150.0,7.599,1.2,0.16,4236788,1,648024.0,18160.0,1330786.287405254,,6923.0,511591.58744868013,27953624685752.496,266.0,18578.932000666216,651722446529.1924,c871a760-e0a0-441e-ae00-f1fb994104b5,cc7168d7-e417-4979-bc4d-06534d45fd01
780,burnpro3d/d/dc/e9/run_dce90346-6c9d-4200-97fc-eb1ca5a11b4e,2023-11-16T08:56:38.669862-08:00,2023-11-16T14:02:13.615298-08:00,14993,600,150.0,7.599,1.0,0.16,4236548,1,648024.0,18335.0,1342401.1079005094,,2730.0,201380.29891833058,9434107889996.43,277.0,19657.267270512406,673862991388.4673,c871a760-e0a0-441e-ae00-f1fb994104b5,dce90346-6c9d-4200-97fc-eb1ca5a11b4e
781,burnpro3d/d/01/27/run_01279217-a7f1-477b-aad1-391d55f03cb4,2023-11-16T08:56:30.637281-08:00,2023-11-16T14:03:13.607344-08:00,14993,600,180.0,7.599,1.0,0.08,4237688,1,648024.0,18403.0,1346257.1870617538,,619.0,44547.46328740099,1635484438915.2405,229.0,15548.612827991232,581926042680.9702,c871a760-e0a0-441e-ae00-f1fb994104b5,01279217-a7f1-477b-aad1-391d55f03cb4
782,burnpro3d/d/92/3e/run_923e0838-73e9-4cfe-baa0-f0a23fa5a953,2023-11-16T08:56:53.279550-08:00,2023-11-16T14:12:20.075953-08:00,14993,600,150.0,7.599,1.0,0.12,4236824,1,648024.0,18927.0,1379568.7010984984,,6796.0,502725.38179655443,27342976521761.625,161.0,11612.321912766123,332724496073.5253,c871a760-e0a0-441e-ae00-f1fb994104b5,923e0838-73e9-4cfe-baa0-f0a23fa5a953
783,burnpro3d/d/8f/4b/run_8f4b04f3-093a-49ed-a2f0-0f0e45c6265a,2023-11-16T08:56:35.595704-08:00,2023-11-16T15:28:33.463012-08:00,14993,600,150.0,3.129,1.2,0.25,4237348,1,648024.0,23518.0,1606015.2083074152,,1505.0,110448.47248806096,4719353706297.855,237.0,16460.245355425377,611230483112.193,c871a760-e0a0-441e-ae00-f1fb994104b5,8f4b04f3-093a-49ed-a2f0-0f0e45c6265a
784,burnpro3d/d/50/e3/run_50e3ddab-302d-48a7-97f7-511a25224276,2023-11-16T08:56:29.431666-08:00,2023-11-16T15:28:30.162339-08:00,14993,600,180.0,4.47,1.2,0.12,4236356,1,648024.0,23521.0,1605918.3834593766,,5343.0,394248.1024832239,20756341626018.926,219.0,14750.575188279305,545754900705.2898,c871a760-e0a0-441e-ae00-f1fb994104b5,50e3ddab-302d-48a7-97f7-511a25224276
785,burnpro3d/d/d4/f8/run_d4f89e42-98a9-4cd7-ae6f-727668ee6906,2023-11-16T08:56:36.217094-08:00,2023-11-16T14:16:35.734425-08:00,14993,600,150.0,7.599,1.0,0.08,4236548,1,648024.0,19199.0,1395837.6842349092,,5194.0,383722.3925500542,20073766486376.12,222.0,15470.162503404434,557156621682.4963,c871a760-e0a0-441e-ae00-f1fb994104b5,d4f89e42-98a9-4cd7-ae6f-727668ee6906
786,burnpro3d/d/cc/50/run_cc501f4d-8621-4973-b851-cf1bc2254d4c,2023-11-16T08:56:29.508557-08:00,2023-11-16T14:21:52.468470-08:00,14993,600,180.0,4.47,1.2,0.16,4236444,1,648024.0,19523.0,1414925.9115137341,,1003.0,72820.64349273937,2951833110455.563,216.0,14562.528632066602,534878433726.85724,c871a760-e0a0-441e-ae00-f1fb994104b5,cc501f4d-8621-4973-b851-cf1bc2254d4c
787,burnpro3d/d/80/3f/run_803fbe21-6e14-4c27-b92f-ac5b3e78805e,2023-11-16T08:56:30.829689-08:00,2023-11-16T15:33:14.463407-08:00,14993,600,210.0,4.47,1.2,0.16,4237764,1,648024.0,23804.0,1617261.4562138226,,4459.0,328936.5428720257,16730167940491.184,180.0,11920.183684940153,494717889807.2897,c871a760-e0a0-441e-ae00-f1fb994104b5,803fbe21-6e14-4c27-b92f-ac5b3e78805e
788,burnpro3d/d/c9/78/run_c978e811-e7cb-4a77-b981-9c5566766094,2023-11-16T08:56:30.975246-08:00,2023-11-16T14:23:03.521788-08:00,14993,600,150.0,4.47,1.0,0.25,4238208,1,648024.0,19593.0,1419086.1023501144,,909.0,65998.51529061924,2572604103643.499,126.0,7854.388449678675,444070598069.9989,c871a760-e0a0-441e-ae00-f1fb994104b5,c978e811-e7cb-4a77-b981-9c5566766094
789,burnpro3d/d/da/42/run_da42deea-b04c-47e3-9e4e-fbdd961224fb,2023-11-16T08:56:29.258462-08:00,2023-11-16T15:35:21.823973-08:00,14993,600,180.0,4.47,1.0,0.08,4229348,1,648024.0,23932.0,1622337.8724432327,,3730.0,274860.6982196289,13570439364371.11,296.0,20454.86722703173,700238071190.0255,c871a760-e0a0-441e-ae00-f1fb994104b5,da42deea-b04c-47e3-9e4e-fbdd961224fb
790,burnpro3d/d/4b/f7/run_4bf791f1-0744-43df-93b9-f1b2fba6fa88,2023-11-16T08:56:31.647246-08:00,2023-11-16T14:23:11.233468-08:00,14993,600,210.0,7.599,1.2,0.16,4236592,1,648024.0,19600.0,1419566.1830791507,,6560.0,484526.7716630122,26366723358826.484,243.0,16676.768792765793,630356635265.9332,c871a760-e0a0-441e-ae00-f1fb994104b5,4bf791f1-0744-43df-93b9-f1b2fba6fa88
791,burnpro3d/d/e0/8e/run_e08e6daf-d7d2-4c8a-be4c-194f2ba78091,2023-11-16T08:56:30.731756-08:00,2023-11-16T14:24:32.522803-08:00,14993,600,150.0,4.47,1.0,0.12,4236436,1,648024.0,19682.0,1424236.017241395,,2533.0,186292.34776698175,8608964649668.876,292.0,20249.681437707794,688234710041.6721,c871a760-e0a0-441e-ae00-f1fb994104b5,e08e6daf-d7d2-4c8a-be4c-194f2ba78091
792,burnpro3d/d/7b/52/run_7b52c76e-62de-4567-95de-b838ba52e0bc,2023-11-16T08:56:30.471478-08:00,2023-11-16T14:29:39.277836-08:00,14993,600,180.0,3.129,1.0,0.12,4236308,1,648024.0,19989.0,1441444.739755895,,728.0,52582.86374530822,1972220970827.1958,181.0,11925.577160622579,497640950379.054,c871a760-e0a0-441e-ae00-f1fb994104b5,7b52c76e-62de-4567-95de-b838ba52e0bc
793,burnpro3d/d/64/01/run_6401c4dc-71ce-4e1f-984a-1aee77ffe363,2023-11-16T08:56:31.674938-08:00,2023-11-16T14:29:57.674497-08:00,14993,600,150.0,4.47,1.2,0.25,4236532,1,648024.0,20006.0,1442530.7731899437,,117.0,7228.563353235507,433719591710.9476,245.0,16827.183705306128,632952972516.1735,c871a760-e0a0-441e-ae00-f1fb994104b5,6401c4dc-71ce-4e1f-984a-1aee77ffe363
794,burnpro3d/d/a4/64/run_a464414b-0336-4dbd-9024-86d408eff5cc,2023-11-16T08:56:31.194392-08:00,2023-11-16T14:34:28.026461-08:00,14993,600,210.0,7.599,1.0,0.25,4236764,1,648024.0,20277.0,1457207.3636247066,,672.0,48519.92997662467,1778595545876.6772,227.0,15484.384964971228,579394168161.9886,c871a760-e0a0-441e-ae00-f1fb994104b5,a464414b-0336-4dbd-9024-86d408eff5cc
795,burnpro3d/d/1e/f3/run_1ef39026-0f47-410d-a216-34e34fb83d1e,2023-11-16T08:56:33.218111-08:00,2023-11-16T14:35:28.500929-08:00,14993,600,150.0,4.47,1.2,0.12,4238052,1,648024.0,20335.0,1460388.397176316,,8131.0,600942.5939307803,33666031641946.227,61.0,3098.43390374207,307442311805.2381,c871a760-e0a0-441e-ae00-f1fb994104b5,1ef39026-0f47-410d-a216-34e34fb83d1e
796,burnpro3d/d/9f/cb/run_9fcb47aa-24b3-427d-a660-629f65162f0a,2023-11-16T08:56:36.010856-08:00,2023-11-16T14:36:39.030903-08:00,14993,600,150.0,4.47,1.2,0.16,4238372,1,648024.0,20403.0,1464051.7058179872,,3563.0,262876.0768835919,12882125440586.111,115.0,7445.074967325547,427997764705.71234,c871a760-e0a0-441e-ae00-f1fb994104b5,9fcb47aa-24b3-427d-a660-629f65162f0a
797,burnpro3d/d/1e/c1/run_1ec164ef-fdf6-4c0a-8371-35370b579720,2023-11-16T08:56:31.297098-08:00,2023-11-16T14:41:06.472333-08:00,14993,600,210.0,7.599,1.0,0.08,4237968,1,648024.0,20675.0,1477762.9479985635,,5723.0,422582.9919438643,22578462182715.297,254.0,17488.606274864287,646238373045.2819,c871a760-e0a0-441e-ae00-f1fb994104b5,1ec164ef-fdf6-4c0a-8371-35370b579720
798,burnpro3d/d/fb/06/run_fb06c3c3-618d-4198-87bc-f56613d1dc61,2023-11-16T08:56:32.145229-08:00,2023-11-16T15:43:25.412271-08:00,14993,600,150.0,3.129,1.0,0.25,4237844,1,648024.0,24413.0,1640808.1330008365,,2835.0,208774.32326689977,9830765271682.34,247.0,17004.808017876945,639899734046.3572,c871a760-e0a0-441e-ae00-f1fb994104b5,fb06c3c3-618d-4198-87bc-f56613d1dc61
799,burnpro3d/d/16/50/run_16500251-663b-473a-8acc-e0a0b347066b,2023-11-16T08:56:29.267323-08:00,2023-11-16T16:07:50.968324-08:00,14993,600,180.0,3.129,1.0,0.16,4237808,1,648024.0,25881.0,1688307.689438449,,9218.0,681224.4223869641,38558801278924.33,53.0,2264.484019588196,220077030501.4161,c871a760-e0a0-441e-ae00-f1fb994104b5,16500251-663b-473a-8acc-e0a0b347066b
800,burnpro3d/d/6e/8f/run_6e8f0191-c8f4-4a37-ab78-d9c1c2c3d2bb,2023-11-16T08:56:30.203165-08:00,2023-11-16T16:15:12.295631-08:00,14993,600,150.0,3.129,1.2,0.08,4236480,1,648024.0,26322.0,1701139.8106728771,,8095.0,598156.6809901387,33496244737917.89,140.0,8887.414295935749,430328416575.5448,c871a760-e0a0-441e-ae00-f1fb994104b5,6e8f0191-c8f4-4a37-ab78-d9c1c2c3d2bb
801,burnpro3d/d/da/ef/run_daef87af-8091-4b5c-8d3f-f19d93de0a98,2023-11-16T08:56:32.187896-08:00,2023-11-16T16:23:43.029965-08:00,14993,600,150.0,3.129,1.0,0.12,4236752,1,648024.0,26831.0,1715465.6304875845,,8280.0,611992.0588473685,34339352795719.83,47.0,1342.688470431251,160642455571.48132,c871a760-e0a0-441e-ae00-f1fb994104b5,daef87af-8091-4b5c-8d3f-f19d93de0a98
802,burnpro3d/d/7d/70/run_7d70f709-bf59-41de-b40b-485909f5e6b7,2023-11-16T08:56:32.226508-08:00,2023-11-16T16:25:26.037392-08:00,14993,600,210.0,4.47,1.0,0.12,4230264,1,648024.0,26934.0,1718215.73197863,,11072.0,818710.9389793666,46852755379001.28,240.0,16511.76550877048,624877825875.7356,c871a760-e0a0-441e-ae00-f1fb994104b5,7d70f709-bf59-41de-b40b-485909f5e6b7
803,burnpro3d/d/7f/5f/run_7f5f5a32-4d2a-4175-8f39-4e8997371781,2023-11-16T08:56:34.975109-08:00,2023-11-16T16:24:50.345850-08:00,14993,600,150.0,7.599,1.2,0.25,4236684,1,648024.0,26896.0,1717297.7736758837,,2458.0,180951.34415467348,8288973607319.868,248.0,17245.31867363673,639430493498.911,c871a760-e0a0-441e-ae00-f1fb994104b5,7f5f5a32-4d2a-4175-8f39-4e8997371781
804,burnpro3d/d/9c/ef/run_9cef01d5-43c2-49d6-a2ea-860f83b07b13,2023-11-16T08:56:37.149238-08:00,2023-11-16T16:36:00.344209-08:00,14993,600,150.0,7.599,1.2,0.12,4236540,1,648024.0,27563.0,1733622.0385632527,,12515.0,925786.2065354717,53339152940218.16,156.0,10506.951262976636,465240462398.29333,c871a760-e0a0-441e-ae00-f1fb994104b5,9cef01d5-43c2-49d6-a2ea-860f83b07b13
805,burnpro3d/d/20/c6/run_20c66fd6-1554-496b-b957-99712f360833,2023-11-16T08:56:31.997423-08:00,2023-11-16T16:31:46.011880-08:00,14993,600,180.0,3.129,1.2,0.16,4228996,1,648024.0,27315.0,1727735.465899766,,10146.0,750038.5300784955,42730260622862.15,185.0,12336.440737521127,504605035708.2062,c871a760-e0a0-441e-ae00-f1fb994104b5,20c66fd6-1554-496b-b957-99712f360833
806,burnpro3d/d/02/8f/run_028f1c13-21a9-487c-b238-cbb32f1ae705,2023-11-16T08:56:34.165830-08:00,2023-11-16T16:31:47.570670-08:00,14993,600,150.0,3.129,1.0,0.08,4236256,1,648024.0,27313.0,1727734.5370436916,,8147.0,602213.0417725116,33758167224235.555,99.0,6141.333588059314,420445657276.84827,c871a760-e0a0-441e-ae00-f1fb994104b5,028f1c13-21a9-487c-b238-cbb32f1ae705
807,burnpro3d/d/3a/48/run_3a4842f0-29b6-4760-87fb-b4c509698809,2023-11-16T08:56:37.052683-08:00,2023-11-16T16:36:51.037398-08:00,14993,600,210.0,4.47,1.2,0.08,4236420,1,648024.0,27614.0,1734769.317366003,,1489.0,109411.39347003675,4671962073090.656,143.0,9546.774756603194,439378536906.1492,c871a760-e0a0-441e-ae00-f1fb994104b5,3a4842f0-29b6-4760-87fb-b4c509698809
808,burnpro3d/d/43/75/run_4375b12d-7ad8-4248-8a8e-800ff6126b1a,2023-11-16T08:56:52.067663-08:00,2023-11-16T16:39:40.999902-08:00,14993,600,210.0,3.129,1.0,0.25,4231524,1,648024.0,27768.0,1737867.805522351,,12226.0,905040.1002744499,51987622842609.234,163.0,11728.294065118762,332957437058.5691,c871a760-e0a0-441e-ae00-f1fb994104b5,4375b12d-7ad8-4248-8a8e-800ff6126b1a
809,burnpro3d/d/f1/d8/run_f1d800fa-ff26-4fb1-9681-90b50fa92d27,2023-11-16T08:56:27.810970-08:00,2023-11-16T16:44:14.556238-08:00,14993,600,180.0,3.129,1.2,0.08,4241056,1,648024.0,28067.0,1743920.049890048,,13215.0,976450.1607005147,56537912664432.266,229.0,15382.052798511926,563915318133.5553,c871a760-e0a0-441e-ae00-f1fb994104b5,f1d800fa-ff26-4fb1-9681-90b50fa92d27
810,burnpro3d/d/77/e0/run_77e0c185-24d7-4da9-a0a1-8c7b3af9e900,2023-11-16T08:56:36.504646-08:00,2023-11-16T16:53:14.461754-08:00,14993,600,210.0,4.47,1.0,0.08,4229388,1,648024.0,28598.0,1754158.6574359585,,10677.0,789815.3446067899,45015703632023.79,160.0,10748.76803613925,464808893984.6793,c871a760-e0a0-441e-ae00-f1fb994104b5,77e0c185-24d7-4da9-a0a1-8c7b3af9e900
811,burnpro3d/d/80/9c/run_809c1e06-dc30-4c64-8fb5-1daf81c1e6bf,2023-11-16T08:56:27.731835-08:00,2023-11-16T17:03:26.875996-08:00,14993,600,180.0,3.129,1.0,0.08,4236552,1,648024.0,29219.0,1765258.4953376441,,6503.0,480040.4172603451,26084441268737.363,162.0,10227.670752442638,479457410422.231,c871a760-e0a0-441e-ae00-f1fb994104b5,809c1e06-dc30-4c64-8fb5-1daf81c1e6bf
