,canopy_moisture,run_max_mem_rss_bytes,sim_time,surface_moisture,threads,wind_direction,wind_speed,run_uuid,area,runtime,cpu_usage_total,mem_usage_total,transmitted_packets_total,received_packets_total,transmitted_bandwidth_total,received_bandwidth_total,queue_seconds
475,0.4,11159876,18801,0.6,1,90.0,8.0,9ec77e68-47f7-4487-a8bf-217744059b9b,1854216.0,19063.0,57214.43354936634,34964193279.0,36107.54553805775,72070.31071401574,3745483.6418276113,1309319803.9567535,3561.0
476,0.2,11088684,18801,0.2,1,90.0,1.0,2e621843-35cb-44fd-87d7-797788def31b,1854216.0,38036.0,64510.27563371243,34634723327.0,26924.4239234844,54148.79338870519,334300392.14866465,655384156.6854799,14919.0
477,0.2,11089632,18801,0.2,1,90.0,8.0,2fa4152e-7d0a-4212-ba82-b9a6e0bcb777,1854216.0,44828.0,89703.39626368946,34797125631.0,61544.69208077631,227571.04881445185,6363990.743779827,2478270396.8513546,3559.0
478,0.2,11153876,18801,0.6,1,90.0,1.0,f5fc68b3-3c4c-4f5c-99f7-e0fd15a47fa0,1854216.0,31267.0,42367.134450876576,23331950591.0,82620.60061774738,442764.8225283631,7571105.398989692,2393000820.595624,3545.0
479,0.2,11153788,18801,0.6,1,90.0,8.0,36fada21-fb44-4cc7-b013-2706d3468d41,1854216.0,26890.0,42367.134450876576,23331950591.0,82621.90408233661,442764.8225283631,7571237.94032227,2393000820.595624,3546.0
480,0.4,11123560,18801,0.2,1,90.0,1.0,3509d42a-1c57-4c24-b6bd-f187de001bb8,1854216.0,47633.0,115772.47076611187,34866679807.0,19344.28219631453,43405.18136321146,2310341.8308461383,655018656.3080239,3118.0
481,0.4,11125436,18801,0.2,1,90.0,8.0,5ae17162-7306-4ff6-b6fe-62a51bfc3e0e,1854216.0,35406.0,61553.24428473917,34862411775.0,51721.65683282027,310960.55642968725,5179191.063299537,2293655881.227309,3231.0
482,0.4,11107964,18801,0.6,1,90.0,8.0,196e3c0b-9d25-42de-b239-2ccfcb51ac79,1854216.0,37951.0,62054.12336215151,34807975936.0,22884.6831220097,94234.21844439492,2514950.5033260514,1304733859.1010196,3575.0
483,0.4,11107668,18801,0.6,1,90.0,1.0,5e8a5e2a-0c18-4c09-9d7a-524b54f52688,1854216.0,42306.0,105268.19649997696,34813829120.0,26124.61661023509,97836.5220728872,2938435.516464964,1305775065.8549747,3577.0
484,0.2,11110500,18801,0.2,1,90.0,1.0,630e1fab-2602-45c5-8869-4bc883053ce4,1854216.0,45987.0,137929.66881773097,34813394943.0,39751.67751743902,104911.14434345272,4106731.529959393,1311245639.3913088,3563.0
485,0.2,11112272,18801,0.2,1,90.0,8.0,699113b6-5791-46e3-8fa3-fd6f189cf341,1854216.0,61087.0,168161.09749321948,34817757183.0,49312.72129994834,117950.62492405433,246256296.40080965,1313177000.6562052,3566.0
486,0.2,11111760,18801,0.6,1,90.0,1.0,e8b1b4cc-ac7a-4746-b835-c8549d84e064,1854216.0,48162.0,68288.3919202816,23241928703.0,32550.215188784736,107264.57493302428,3381068.796812391,1306505003.9629543,3578.0
487,0.2,11111840,18801,0.6,1,90.0,8.0,118be357-149d-449e-9ada-97069084181f,1854216.0,31576.0,40288.32172985339,23228854271.0,28414.399073426284,103086.91401937068,2872276.2192999646,1305379468.9827783,3577.0
488,0.4,11078008,18801,0.2,1,90.0,1.0,4c3c7579-866f-4200-96ae-acb93317559f,1854216.0,45940.0,86176.19263659176,23162830848.0,37258.53034287575,108911.90357139838,256815201.1108288,1278976290.4574292,3555.0
489,0.4,11078700,18801,0.2,1,90.0,8.0,c450a215-a8e8-4952-8d91-2302e4a8d18c,1854216.0,40222.0,80403.97784006907,23162736640.0,29660.371912671308,99613.8544370816,3053735.46423005,1277749127.5635276,3556.0
490,0.4,11157908,18801,0.6,1,90.0,1.0,83b092be-6178-4d20-a3a0-76b86609cf0d,1854216.0,36061.0,55428.70166290975,58270404607.0,189238.72372521885,341370.1611721158,13508033.003060307,674693827.8758464,13125.0
491,0.4,11157940,18801,0.6,1,90.0,8.0,cf6972c6-c958-449c-870e-e66c7d27a827,1854216.0,30178.0,44070.48865929584,23311458303.0,22381.89815672705,16918.585661901277,305761917.8573303,4052788.4993056944,31872.0
492,0.2,11075416,18801,0.2,1,90.0,8.0,acb0fff3-9a37-4564-9e5d-43ead6cee2d1,1854216.0,24473.0,57977.11599453644,34695065599.0,9261.140431653295,8184.706004615162,1174693.674797797,2979277.195678925,3519.0
493,0.2,11074060,18801,0.2,1,90.0,1.0,adf4bf56-ee30-4f36-92f6-fa1eadde2bb6,1854216.0,33049.0,58089.535123315945,34695393279.0,33393.24889847282,83482.99225838325,3574178.911066713,1303272974.6446352,3592.0
494,0.2,11122772,18801,0.6,1,90.0,1.0,09937aaf-bf85-49c4-a2c9-69ad0e74758a,1854216.0,50333.0,119866.27275223902,34847043584.0,13874.481319916846,21006.623172251027,1737015.5999240044,254173443.38274267,3581.0
495,0.2,11123048,18801,0.6,1,90.0,8.0,7b00f242-4b52-4209-95c5-14dc3a4bd850,1854216.0,22701.0,57456.24869288737,34837843968.0,9899.283279703928,16323.170948783716,1220283.6434890805,252962359.9867037,3582.0
496,0.4,11133616,18801,0.2,1,90.0,1.0,cd376cb4-ddc5-45e0-bfdc-a202a1356dff,1854216.0,47950.0,191789.8913998854,46503907327.0,35139.33469214552,76303.69679686244,3649969.819384082,1307083841.054678,3572.0
497,0.4,11133232,18801,0.2,1,90.0,8.0,7fe4f9fb-6282-4d52-a36e-2ef642dfd629,1854216.0,60952.0,217869.32095092424,46504611839.0,39461.85990726653,80543.30506709768,66809420.86778832,1308172978.621367,3572.0
498,0.4,11159564,18801,0.6,1,90.0,8.0,d1a753ed-77b7-4672-8240-22b26cf89888,1854216.0,24842.0,37236.91065464767,23320915967.0,71427.11893214082,414118.79934151634,6466638.784428386,2305453126.6167607,3559.0
499,0.4,11160076,18801,0.6,1,90.0,1.0,f100fad7-6ecb-4700-bfa4-f699fd5ffc5b,1854216.0,37951.0,56582.57385025162,23326425087.0,75137.61354915789,417140.655527928,6926859.793765149,2306263206.470172,3561.0
